,TripID,VehicleID,ChargeType,Location,SoCStart,SoCEnd,dE,Pmax,t0,t1,t2,lbd
1196,2008254804,2008008937,home,183,0.5339675517050537,1.0,18.64129793179785,3.7,2580.0,2849.8027874409922,3375.0,0.013553100058347901
3359,2008094444,2008003279,home,587,0.11875,0.9976632083779432,35.15652833511773,3.7,2585.0,3160.859950859951,3435.0,0.013553100058347901
2303,2011130373,2011004822,home,409,0.1713672983333334,0.9993172488682942,33.117998021398435,3.7,2585.0,3122.075701474201,3480.0,0.013553100058347901
321,2006149503,2006005094,home,42,0.6716946400000001,1.0,13.132214399999995,3.7,2585.0,2753.284049140049,3390.0,0.013553100058347901
596,2010272595,2010009778,home,75,0.11875,1.0,35.25,3.7,2590.0,3165.859950859951,4745.0,0.013553100058347901
962,2016165111,2016006417,home,150,0.11875,0.9608831643094751,33.685326572379005,3.7,2595.0,3170.859950859951,3240.0,0.013553100058347901
2248,2016027243,2016001046,home,394,0.6203710746249406,1.0,15.185157015002378,3.7,2595.0,2801.114687008643,3395.0,0.013553100058347901
1762,2008107924,2008003732,home,307,0.12854239000000012,0.9943935522047296,34.63404648818918,3.7,2595.0,3163.641972972973,3375.0,0.013553100058347901
2411,2003158529,2003005020,home,426,0.636691495,1.0,14.5323402,3.7,2595.0,2789.084893120393,3385.0,0.013553100058347901
3442,2009229313,2009007999,home,602,0.780914244986618,1.0,8.76343020053528,3.7,2595.0,2682.778197798562,3240.0,0.013553100058347901
2257,2011132126,2011004883,home,395,0.17644456822324214,1.0,32.94221727107031,3.7,2595.0,3128.3332420958905,5550.0,0.013553100058347901
1885,2006259131,2006009080,home,334,0.48493692081012596,1.0,20.60252316759496,3.7,2600.0,2905.943301614158,4725.0,0.013553100058347901
3294,2014227303,2014008259,home,581,0.119,0.9900125579215399,34.840502316861595,3.7,2600.0,3175.675675675676,3345.0,0.013553100058347901
2765,2008291098,2008010283,home,494,0.39420546745095675,1.0,24.231781301961732,3.7,2600.0,2972.8215227634228,3675.0,0.013553100058347901
1655,2002178169,2002006603,home,286,0.11875,0.999427645513274,35.22710582053096,3.7,2605.0,3180.859950859951,3550.0,0.013553100058347901
873,2011154207,2011005719,home,125,0.22872251144294825,0.9894327591792791,30.428409909453233,3.7,2610.0,3104.7991316145344,3270.0,0.013553100058347901
72,2006108019,2006003686,home,10,0.4048722143518325,0.9998055233804074,23.797332361142995,3.7,2610.0,2974.95905576032,3405.0,0.013553100058347901
2805,2008091931,2008003197,home,511,0.3840251149999999,0.9998040568695666,24.631157674782667,3.7,2610.0,2990.325468058968,3420.0,0.013553100058347901
1064,2009230791,2009008049,home,165,0.8768469380046845,1.0,4.92612247981262,3.7,2620.0,2637.066139062886,3700.0,0.013553100058347901
2720,2010079403,2010002759,home,482,0.6922137249999999,1.0,12.311451000000005,3.7,2620.0,2773.1594164619164,3540.0,0.013553100058347901
2554,2005292811,2005010088,home,456,0.25085223,0.9975748703237295,29.86890561294918,3.7,2640.0,3118.4872997543,3390.0,0.013553100058347901
1025,2012230432,2012008250,home,162,0.7133660853895388,1.0,11.465356584418448,3.7,2640.0,2777.567996027367,3300.0,0.013553100058347901
3715,2014146714,2014005312,home,653,0.11875,1.0,35.25,3.7,2650.0,3225.859950859951,8310.0,0.013553100058347901
430,2008206004,2008007302,home,46,0.91792366,1.0,3.283053599999999,3.7,2650.0,2650.0,3450.0,0.013553100058347901
3044,2012141355,2012004960,home,551,0.12798352599743218,0.9798606116132207,34.07508342463154,3.7,2651.0,3220.053912041205,3338.0,0.013553100058347901
973,2006055049,2006001832,home,151,0.7416849975689405,1.0,10.33260009724238,3.7,2652.0,2768.694104986039,3550.0,0.013553100058347901
2087,2010033901,2010001160,home,371,0.5951611745171105,1.0,16.19355301931558,3.7,2655.0,2879.696922960361,3405.0,0.013553100058347901
3186,2007230468,2007008229,home,570,0.829007625,1.0,6.839694999999999,3.7,2655.0,2707.328531941032,3295.0,0.013553100058347901
2913,2013086796,2013003474,home,524,0.119,0.9885484047468649,34.7819361898746,3.7,2655.0,3230.675675675676,3390.0,0.013553100058347901
2780,2013086796,2013003474,home,501,0.119,0.9885484047468649,34.7819361898746,3.7,2655.0,3230.675675675676,3390.0,0.013553100058347901
1348,2011274043,2011010067,home,219,0.11937490986967854,1.0,35.225003605212855,3.7,2655.0,3230.399329334389,4860.0,0.013553100058347901
2649,2016178297,2016006950,home,471,0.49637415835538345,1.0,20.145033665784663,3.7,2658.0,2955.5129053891524,5449.0,0.013553100058347901
3469,2003260649,2003008563,home,606,0.11875,0.18658333333333332,2.7133333333333334,3.7,2660.0,3235.859950859951,2710.0,0.013553100058347901
1950,2016035371,2016001326,home,341,0.11875,0.9984773368115064,35.18909347246026,3.7,2660.0,3235.859950859951,3540.0,0.013553100058347901
422,2005230836,2005007964,home,45,0.8893535932222127,1.0,4.42585627111149,3.7,2660.0,2667.8474742833814,3350.0,0.013553100058347901
2143,2016054049,2016002049,home,384,0.11875,1.0,35.25,3.7,2660.0,3235.859950859951,4010.0,0.013553100058347901
507,2007208449,2007007393,home,58,0.615655812877311,1.0,15.37376748490756,3.7,2660.0,2869.590309918444,3899.0,0.013553100058347901
1893,2011201091,2011007371,home,335,0.4897760118423635,1.0,20.40895952630546,3.7,2665.0,2967.376404047398,3975.0,0.013553100058347901
2749,2007295440,2007010543,home,494,0.27621971666666667,0.9977306585884703,28.860437676872145,3.7,2667.0,3126.7889066339067,3403.0,0.013553100058347901
5,2009201675,2009007066,home,1,0.7089620141706863,1.0,11.64151943317255,3.7,2670.0,2810.8142401690275,5390.0,0.013553100058347901
2756,2008285969,2008010073,home,494,0.9316030499999999,1.0,2.735878000000005,3.7,2675.0,2675.0,3660.0,0.013553100058347901
588,2007120725,2007004174,home,70,0.5027371802320604,0.9997494174320142,19.880489487998155,3.7,2680.0,2972.8227172736656,3390.0,0.013553100058347901
3521,2004048339,2004001472,home,623,0.5624720541787415,1.0,17.50111783285034,3.7,2685.0,2933.792097656947,4025.0,0.013553100058347901
1307,2016157675,2016006127,home,206,0.11875,0.9739849478271296,34.20939791308518,3.7,2685.0,3260.859950859951,3360.0,0.013553100058347901
1508,2007296098,2007010581,home,259,0.18718664704192015,0.9924347543172377,32.209924291012705,3.7,2690.0,3215.4152478806486,3405.0,0.013553100058347901
2195,2002047550,2002001721,home,387,0.426672625,0.99719252251,22.820795900399997,3.7,2690.0,3038.889957002457,3300.0,0.013553100058347901
3665,2006105070,2006003576,home,648,0.7380396814999999,1.0,10.478412740000005,3.7,2695.0,2814.3810701474204,4795.0,0.013553100058347901
2477,2011145527,2011005356,home,442,0.4451800350000001,0.9984907372065969,22.13242808826387,3.7,2700.0,3035.2481314496313,3340.0,0.013553100058347901
2934,2003214208,2003006994,home,526,0.53570541,1.0,18.571783599999996,3.7,2715.0,2983.5218108108106,3870.0,0.013553100058347901
3466,2009209048,2009007332,home,606,0.7631575582164035,1.0,9.47369767134386,3.7,2715.0,2815.8666647053537,3390.0,0.013553100058347901
695,2016139551,2016005425,home,87,0.4701726943404286,0.9992066506958206,21.161358254215678,3.7,2720.0,3036.826023827694,3385.0,0.013553100058347901
2396,2009120220,2009004275,home,426,0.2772819936342149,1.0,28.908720254631405,3.7,2728.0,3187.0059014981216,3990.0,0.013553100058347901
544,2002191338,2002007054,home,67,0.7127328100000001,0.999944144488689,11.48845337954755,3.7,2730.0,2868.0347837837835,3345.0,0.013553100058347901
979,2011094671,2011003508,home,155,0.11875,1.0,35.25,3.7,2730.0,3305.859950859951,4620.0,0.013553100058347901
995,2005229354,2005007916,home,157,0.11875,0.9551910341706862,33.457641366827445,3.7,2755.0,3330.859950859951,3390.0,0.013553100058347901
3566,2011126855,2011004682,home,632,0.12311485222101604,0.9940755948022707,34.838429703250185,3.7,2760.0,3332.6426150705042,3540.0,0.013553100058347901
3010,2015175681,2015007327,home,541,0.40143922960374223,1.0,23.94243081585031,3.7,2765.0,3132.489511348593,4185.0,0.013553100058347901
813,2010178949,2010006392,home,108,0.7943645766986382,0.9999892221888709,8.22498581960931,3.7,2765.0,2842.8639483793822,3345.0,0.013553100058347901
211,2003269367,2003008842,home,29,0.43321094718192044,0.9983348306416513,22.60495533838923,3.7,2774.0,3118.0705549027616,3416.0,0.013553100058347901
2369,2009135042,2009004758,home,422,0.5788306148495,0.998087805753617,16.770287636164674,3.7,2775.0,3011.734190528624,3300.0,0.013553100058347901
1114,2004256942,2004008262,home,176,0.45649196000000003,0.9990039870015186,21.700481080060744,3.7,2775.0,3101.910103194103,3435.0,0.013553100058347901
3110,2006248344,2006008675,home,560,0.4432227666666666,1.0,22.271089333333336,3.7,2785.0,3121.6908353808353,5430.0,0.013553100058347901
1340,2008042695,2008001480,home,218,0.48525550731393,0.999552478133215,20.571878832771404,3.7,2785.0,3090.7084712673736,3475.0,0.013553100058347901
624,2006085916,2006002924,home,81,0.750228199311615,1.0,9.9908720275354,3.7,2790.0,2900.396904684313,3900.0,0.013553100058347901
2939,2007229450,2007008183,home,527,0.6166229455366918,0.9980284961809043,15.256222025768496,3.7,2805.0,3013.87743572234,3300.0,0.013553100058347901
1438,2009195053,2009006838,home,243,0.24752061,0.968061600355191,28.82163961420764,3.7,2825.0,3305.943039312039,3390.0,0.013553100058347901
939,2012247670,2012008903,home,149,0.509286726605555,0.9918325921736966,19.301834622725668,3.7,2833.0,3120.995041814087,3305.0,0.013553100058347901
1088,2007064896,2007002237,home,171,0.67893667,1.0,12.842533199999998,3.7,2835.0,2997.9459434889436,3750.0,0.013553100058347901
1290,2008247290,2008008685,home,202,0.3831693366666667,0.9996810955444154,24.66047035510995,3.7,2840.0,3220.956262899263,3625.0,0.013553100058347901
1808,2014110717,2014003945,home,322,0.6890402876881117,1.0,12.438388492475534,3.7,2850.0,3005.4985594436525,3840.0,0.013553100058347901
2276,2007123306,2007004265,home,401,0.7437330099458128,0.9992835594485783,10.222021980110616,3.7,2880.0,2995.184513553455,3350.0,0.013553100058347901
288,2007229834,2007008200,home,38,0.7644049520542453,1.0,9.423801917830188,3.7,2882.0,2981.9472097880257,3645.0,0.013553100058347901
3472,2003260651,2003008563,home,606,0.119,0.6888,22.792,3.7,2910.0,3485.675675675676,3330.0,0.013553100058347901
2889,2004135780,2004004256,home,519,0.44928736212487846,1.0,22.02850551500486,3.7,3120.0,3452.2206175983697,4790.0,0.013553100058347901
2392,2015016763,2015000565,home,426,0.718767835,0.999876596663281,11.24435046653124,3.7,3290.0,3423.5863624078625,3874.0,0.013553100058347901
1396,2002120180,2002004568,home,236,0.879696424467107,0.9485989053157471,2.756099233945603,3.7,3325.0,3339.9657804910757,3389.0,0.013553100058347901
2644,2004160213,2004005072,home,471,0.2512589971403448,1.0,29.949640114386213,3.7,3340.0,3818.187471395323,4740.0,0.013553100058347901
737,2005262543,2005009085,home,93,0.575753393108347,0.6137400597750136,1.5194666666666667,3.7,3368.0,3607.0024129422504,3396.0,0.013553100058347901
2452,2006198315,2006006956,home,435,0.6540941658847035,0.6812274992180368,1.0853333333333335,3.7,3370.0,3551.2573715837566,3390.0,0.013553100058347901
3089,2006071266,2006002377,home,558,0.49547190999999996,0.5768719099999999,3.2560000000000002,3.7,3375.0,3673.1779533169533,3435.0,0.013553100058347901
1534,2010127255,2010004511,home,268,0.4914887935000001,1.0,20.340448259999995,3.7,3379.0,3680.1139114250614,6180.0,0.013553100058347901
1830,2005320802,2005011153,home,325,0.3884508,0.9995423298054602,24.44366119221841,3.7,3380.0,3757.0632923832923,4140.0,0.013553100058347901
1416,2008240956,2008008446,home,236,0.48018318,0.7528731799999999,10.9076,3.7,3384.0,3693.4472874692874,3585.0,0.013553100058347901
326,2007063827,2007002201,home,42,0.7705757197007762,0.9850084628996706,8.577309727955774,3.7,3395.0,3490.3987324072905,3630.0,0.013553100058347901
1916,2010148502,2010005257,home,335,0.7946244549568544,0.909463429735154,4.593558991131982,3.7,3405.0,3482.6723919236947,3490.0,0.013553100058347901
709,2008231775,2008008129,home,88,0.8045326178600698,0.8506592845267364,1.8450666666666669,3.7,3415.0,3485.3690777444203,3449.0,0.013553100058347901
3580,2012168233,2012005970,home,634,0.15278000914874734,0.451246675815414,11.938666666666668,3.7,3420.0,3970.7764060328645,3640.0,0.013553100058347901
2609,2005156538,2005005251,home,469,0.8314551748417542,0.8925051748417543,2.442,3.7,3420.0,3470.524441148584,3465.0,0.013553100058347901
272,2006231125,2006008082,home,34,0.4129338595004595,0.5865871928337929,6.946133333333334,3.7,3422.0,3781.0168111790226,3550.0,0.013553100058347901
1571,2011275132,2011010121,home,276,0.737124161460411,0.9976896199218,10.422618338455564,3.7,3475.0,3595.055900643432,3870.0,0.013553100058347901
1615,2010222542,2010007969,home,283,0.2639661676944512,1.0,29.441353292221955,3.7,3485.0,3953.8210066134266,5490.0,0.013553100058347901
1591,2003082988,2003002569,home,282,0.641746890911145,0.8723802242444784,9.225333333333333,3.7,3490.0,3680.358557067952,3660.0,0.013553100058347901
2661,2013049213,2013001824,home,471,0.15178880166666664,0.1653554683333333,0.5426666666666667,3.7,3500.0,4051.507025798526,3510.0,0.013553100058347901
1609,2011083285,2011003108,home,282,0.21778667395966464,0.5773033406263314,14.380666666666668,3.7,3500.0,4002.8599454842765,3765.0,0.013553100058347901
1731,2014224545,2014008134,home,299,0.43625969466989206,1.0,22.54961221320432,3.7,3510.0,3851.8233208821434,4950.0,0.013553100058347901
2587,2008258467,2008009085,home,466,0.3518891324353326,0.582522465768666,9.225333333333333,3.7,3520.0,3924.0129244948407,3690.0,0.013553100058347901
3461,2003188732,2003006095,home,602,0.6298518000000001,0.911342735674696,11.259637426987839,3.7,3527.0,3726.1264373464373,3735.0,0.013553100058347901
3278,2009101878,2009003629,home,581,0.5801326118361908,0.6479659451695242,2.7133333333333334,3.7,3550.0,3785.774487590031,3600.0,0.013553100058347901
2428,2010071184,2010002473,home,430,0.767852705,0.9994583999825931,9.26422779930372,3.7,3560.0,3657.4058685503687,4030.0,0.013553100058347901
3257,2005076187,2005002486,home,578,0.11875,0.14588333333333334,1.0853333333333335,3.7,3560.0,4135.859950859951,3580.0,0.013553100058347901
3613,2014043764,2014001550,home,639,0.7972141105610251,0.9280262187997474,5.232484329548891,3.7,3590.0,3665.763554869023,3690.0,0.013553100058347901
1237,2007140882,2007004915,home,188,0.48755212460517733,0.5079021246051774,0.8140000000000001,3.7,3610.0,3914.0156329691567,3625.0,0.013553100058347901
2126,2007125835,2007004378,home,381,0.5487214526890151,0.7725714526890151,8.954,3.7,3615.0,3873.927676150603,3780.0,0.013553100058347901
2662,2013049215,2013001824,home,471,0.1516760783333333,0.3009094116666667,5.969333333333334,3.7,3635.0,4186.5901142506145,3745.0,0.013553100058347901
844,2012061810,2012002201,home,116,0.524883562369116,0.5927168957024495,2.7133333333333334,3.7,3640.0,3916.498602676327,3690.0,0.013553100058347901
3561,2013033913,2013001296,home,631,0.11875000000000002,1.0,35.25,3.7,3645.0,4220.859950859951,5070.0,0.013553100058347901
473,2007196474,2007006940,home,53,0.5412983375137195,1.0,18.34806649945122,3.7,3655.0,3919.399259817897,5195.0,0.013553100058347901
2877,2007237806,2007008467,home,519,0.11875,0.36973333333333336,10.039333333333333,3.7,3665.0,4240.859950859951,3850.0,0.013553100058347901
1115,2004256946,2004008262,home,176,0.8895688670015185,1.0,4.41724531993926,3.7,3670.0,3677.688795821977,4850.0,0.013553100058347901
482,2005311121,2005010762,home,56,0.11875,0.6003666666666667,19.264666666666667,3.7,3670.0,4245.859950859951,4025.0,0.013553100058347901
3261,2005076189,2005002486,home,578,0.11899999999999997,0.9998403497197073,35.23361398878829,3.7,3680.0,4255.675675675676,4695.0,0.013553100058347901
34,2005149646,2005005022,home,1,0.6028003400555889,0.9247269366416182,12.87706386344117,3.7,3690.0,3909.066088411114,3930.0,0.013553100058347901
3091,2006071268,2006002377,home,558,0.11875,0.9992760503014863,35.22104201205945,3.7,3690.0,4265.859950859951,4620.0,0.013553100058347901
738,2005262546,2005009085,home,93,0.6048484562750135,0.7269484562750135,4.884,3.7,3700.0,3917.556420436108,3790.0,0.013553100058347901
1968,2006049520,2006001644,home,348,0.30128664557073254,0.8032533122373993,20.078666666666667,3.7,3710.0,4151.312054861868,4080.0,0.013553100058347901
2281,2005036953,2005001191,home,402,0.6067030116798047,0.6609696783464714,2.170666666666667,3.7,3710.0,3926.189426280242,3750.0,0.013553100058347901
1474,2014021222,2014000754,home,248,0.611583722555222,0.9910593664146526,15.17902575437723,3.7,3720.0,3932.5918506963967,4110.0,0.013553100058347901
2806,2008091906,2008003197,home,511,0.41633783986956663,0.49773783986956666,3.2560000000000002,3.7,3720.0,4076.5077347398774,3780.0,0.013553100058347901
759,2014151745,2014005506,home,96,0.7400642730588152,0.8757309397254819,5.426666666666667,3.7,3730.0,3847.8887422170897,3830.0,0.013553100058347901
307,2009004703,2009000177,home,39,0.4199401599999999,1.0,23.202393600000004,3.7,3735.0,4088.852461916462,8070.0,0.013553100058347901
874,2011154210,2011005719,home,125,0.7774022141792791,0.8520188808459459,2.984666666666667,3.7,3750.0,3840.3669182953718,3805.0,0.013553100058347901
3061,2016222432,2016008644,home,552,0.4245834980870488,1.0,23.016660076518043,3.7,3750.0,4100.42985398989,5025.0,0.013553100058347901
775,2014164307,2014005974,home,99,0.11875,0.9992760503014863,35.22104201205945,3.7,3750.0,4325.859950859951,4680.0,0.013553100058347901
466,2002241726,2002008698,home,51,0.8700457950000002,0.9662142678935008,3.8467389157400285,3.7,3754.0,3776.0792665847666,3856.0,0.013553100058347901
1710,2011058246,2011002160,home,296,0.5661800349999999,0.810380035,9.768,3.7,3760.0,4006.058942260442,3940.0,0.013553100058347901
